gene,influence
CRNKL1,1.08E-03
CROT,1.08E-03
CSF1,1.08E-03
CTAGE5,1.08E-03
CYP21A1P /// CYP21A2,1.08E-03
DBI,1.08E-03
DFFA,1.08E-03
DIXDC1,1.08E-03
DKKL1,1.08E-03
DLEU2L,1.08E-03
DLG1,1.08E-03
DMWD,1.08E-03
DNM3,1.08E-03
DPF1,1.08E-03
DSTN,1.08E-03
DUSP9,1.08E-03
DYNC1H1,1.08E-03
EBAG9,1.08E-03
ECHS1,1.08E-03
ECSIT,1.08E-03
EFCAB2,1.08E-03
EFNA5,1.08E-03
EGFL6,1.08E-03
EHBP1,1.08E-03
EIF2B4,1.08E-03
EIF4H,1.08E-03
ELOVL5,1.08E-03
EML2,1.08E-03
EXT1,1.08E-03
F7,1.08E-03
FAM160B2,1.08E-03
FAM162A,1.08E-03
FIS1,1.08E-03
FKBP3,1.08E-03
FKTN,1.08E-03
FLT4,1.08E-03
FMO3,1.08E-03
G3BP2,1.08E-03
GADD45GIP1,1.08E-03
GCC2,1.08E-03
GIMAP4,1.08E-03
GPR157,1.08E-03
GPSM2,1.08E-03
HAUS6,1.08E-03
HDC,1.08E-03
HDHD3,1.08E-03
HDLBP,1.08E-03
HEXA-AS1,1.08E-03
HIST1H4H,1.08E-03
HOMER1,1.08E-03
HOXA10,1.08E-03
HRASLS,1.08E-03
HSPA12A,1.08E-03
HSPD1,1.08E-03
HTR1D,1.08E-03
INPP5D,1.08E-03
IPO13,1.08E-03
IQCA1,1.08E-03
IQSEC3,1.08E-03
ISLR,1.08E-03
ITGAM,1.08E-03
KARS,1.08E-03
KCNK3,1.08E-03
KCNK5,1.08E-03
KCNN4,1.08E-03
KCNS1,1.08E-03
KDELR3,1.08E-03
KIF23,1.08E-03
KLC1,1.08E-03
KLHDC10,1.08E-03
KLHL12,1.08E-03
KLHL3,1.08E-03
KLHL35,1.08E-03
KLHL9,1.08E-03
KLK10,1.08E-03
KMO,1.08E-03
KRT37,1.08E-03
LARP6,1.08E-03
LDB1,1.08E-03
LETM1,1.08E-03
LETMD1,1.08E-03
LGALS3,1.08E-03
LGALS3BP,1.08E-03
LLPH,1.08E-03
LMAN2,1.08E-03
LMO7,1.08E-03
LPAR1,1.08E-03
LRP10,1.08E-03
LRP5,1.08E-03
LRRC37A2 /// LRRC37A4P,1.08E-03
LRRC6,1.08E-03
LSM6,1.08E-03
LSM7,1.08E-03
LY86,1.08E-03
LYPLA2,1.08E-03
MAML1,1.08E-03
MAML3,1.08E-03
MAP1B,1.08E-03
MAP1LC3C,1.08E-03
MAP3K11,1.08E-03
MAPKBP1,1.08E-03
MARCKSL1,1.08E-03
MCAM,1.08E-03
MED24,1.08E-03
MEFV,1.08E-03
METTL3,1.08E-03
MIS18A,1.08E-03
MLC1,1.08E-03
MLEC,1.08E-03
MMP27,1.08E-03
MOB1A,1.08E-03
MREG,1.08E-03
MRPL16,1.08E-03
MRPS34,1.08E-03
MSANTD2,1.08E-03
MSN,1.08E-03
MTCH1,1.08E-03
MTMR14,1.08E-03
MYL12A,1.08E-03
MYL7,1.08E-03
MYL9,1.08E-03
NAGA,1.08E-03
NDUFS5 /// RPL10,1.08E-03
NFASC,1.08E-03
NIP7,1.08E-03
NOVA1,1.08E-03
NPDC1,1.08E-03
NSUN3,1.08E-03
NUBPL,1.08E-03
OSGIN1,1.08E-03
P2RX5-TAX1BP3 /// TAX1BP3,1.08E-03
PAFAH1B2,1.08E-03
PALLD,1.08E-03
PBRM1,1.08E-03
PCDHB13,1.08E-03
PCDHB6,1.08E-03
PCDHGA10,1.08E-03
PCYT1B,1.08E-03
PDE2A,1.08E-03
PDE7B,1.08E-03
PDLIM5,1.08E-03
PEX7,1.08E-03
PGD,1.08E-03
PHLDB1,1.08E-03
PI4KB,1.08E-03
PIGB,1.08E-03
PLSCR4,1.08E-03
PNN,1.08E-03
POLR3G,1.08E-03
PON3,1.08E-03
PPP3CB,1.08E-03
PQLC1,1.08E-03
PRPF40A,1.08E-03
PRPF4B,1.08E-03
PRR5,1.08E-03
PRRG1,1.08E-03
PSMD13,1.08E-03
PTPRN,1.08E-03
PXMP4,1.08E-03
QPCTL,1.08E-03
QPRT,1.08E-03
RAB3A,1.08E-03
RAD51D,1.08E-03
RASAL1,1.08E-03
RBM7,1.08E-03
RC3H2,1.08E-03
RCAN2,1.08E-03
RFC1,1.08E-03
RFPL1,1.08E-03
RNASEH2B,1.08E-03
RNPEP,1.08E-03
RPA1,1.08E-03
RPL39L,1.08E-03
RPL7A /// SNORD24 /// SNORD36A /// SNORD36B,1.08E-03
RPLP0,1.08E-03
RPS15,1.08E-03
RPSA /// RPSAP19 /// RPSAP58 /// RPSAP9 /// SNORA6 /// SNORA62,1.08E-03
SAE1,1.08E-03
SCG2,1.08E-03
SCRN3,1.08E-03
SEC23B,1.08E-03
SEC61A1,1.08E-03
SEC61B,1.08E-03
SERBP1,1.08E-03
SHPK,1.08E-03
SIX2,1.08E-03
SLC25A3,1.08E-03
SLC2A14 /// SLC2A3,1.08E-03
SLC7A6,1.08E-03
SMG7-AS1,1.08E-03
SNRNP35,1.08E-03
SNRNP40,1.08E-03
SOCS2,1.08E-03
SOD1,1.08E-03
SOS1,1.08E-03
SPIDR,1.08E-03
SRSF5,1.08E-03
STC1,1.08E-03
STX11,1.08E-03
STX16,1.08E-03
SUGP2,1.08E-03
SWAP70,1.08E-03
SYNJ2BP /// SYNJ2BP-COX16,1.08E-03
SYTL2,1.08E-03
TAF1D,1.08E-03
TAF4B,1.08E-03
TARBP1,1.08E-03
TBC1D10B,1.08E-03
TBC1D22B,1.08E-03
TCF20,1.08E-03
TCN2,1.08E-03
TEX2,1.08E-03
TFF3,1.08E-03
THAP10,1.08E-03
TIAM2,1.08E-03
TMCO1,1.08E-03
TNFRSF17,1.08E-03
TNFSF12 /// TNFSF12-TNFSF13,1.08E-03
TNN,1.08E-03
TRAFD1,1.08E-03
TRIM37,1.08E-03
TRIP4,1.08E-03
TRIP6,1.08E-03
TSPAN4,1.08E-03
TSPAN7,1.08E-03
TSTA3,1.08E-03
TTC26,1.08E-03
TUBB,1.08E-03
TUBGCP3,1.08E-03
TVP23B,1.08E-03
TXNL4B,1.08E-03
UBASH3A,1.08E-03
UBE2NL,1.08E-03
USB1,1.08E-03
VAMP8,1.08E-03
VEZF1,1.08E-03
VILL,1.08E-03
VPS13A,1.08E-03
VRK1,1.08E-03
WBP2,1.08E-03
WRAP73,1.08E-03
XKR8,1.08E-03
YEATS4,1.08E-03
YWHAE,1.08E-03
ZER1,1.08E-03
ZFAND6,1.08E-03
ZKSCAN4,1.08E-03
ZNF10,1.08E-03
ZNF195,1.08E-03
ZNF556,1.08E-03
ZNF668,1.08E-03
ZNF717,1.08E-03
ZW10,1.08E-03
ABCG2,1.07E-03
ABLIM3,1.07E-03
ACADS,1.07E-03
ACIN1,1.07E-03
ACKR4,1.07E-03
ADORA2A /// SPECC1L-ADORA2A,1.07E-03
AGAP1,1.07E-03
AGL,1.07E-03
AGPAT5,1.07E-03
AK6,1.07E-03
AMPD1,1.07E-03
AMPD2,1.07E-03
ANG,1.07E-03
ANKS1A,1.07E-03
AP3B1,1.07E-03
APIP,1.07E-03
APOBR,1.07E-03
APOL1,1.07E-03
APOL2,1.07E-03
ARF4,1.07E-03
ARF5,1.07E-03
ARHGDIG,1.07E-03
ATP2A1,1.07E-03
ATP6V1G2-DDX39B /// DDX39B /// SNORD84,1.07E-03
ATP8B1,1.07E-03
AUH,1.07E-03
B9D1,1.07E-03
BAG5,1.07E-03
BAIAP3,1.07E-03
BCAP31,1.07E-03
BCAS4,1.07E-03
BCKDHB,1.07E-03
BLOC1S1,1.07E-03
BLVRA,1.07E-03
BMI1 /// COMMD3-BMI1,1.07E-03
BMS1,1.07E-03
BPGM,1.07E-03
BRCC3,1.07E-03
BSPRY,1.07E-03
C10orf76,1.07E-03
C14orf132,1.07E-03
C16orf70,1.07E-03
C1orf159,1.07E-03
C1orf56,1.07E-03
C2orf27A,1.07E-03
C8orf33,1.07E-03
CAPN7,1.07E-03
CARS,1.07E-03
CCL13,1.07E-03
CCL8,1.07E-03
CD1D,1.07E-03
CD226,1.07E-03
CDC123,1.07E-03
CDC37,1.07E-03
CDH4,1.07E-03
CELF1,1.07E-03
CEP55,1.07E-03
CEP70,1.07E-03
CHD1L,1.07E-03
CIDEC,1.07E-03
COCH,1.07E-03
COMT,1.07E-03
CRTAC1,1.07E-03
CTDSP1,1.07E-03
CYP2B6,1.07E-03
CYR61,1.07E-03
DCAF6,1.07E-03
DCTN5,1.07E-03
DGCR2,1.07E-03
DGCR9,1.07E-03
DGKQ,1.07E-03
DIAPH2,1.07E-03
DIAPH3,1.07E-03
DNAH17,1.07E-03
DOCK10,1.07E-03
DOK2,1.07E-03
DTX2P1-UPK3BP1-PMS2P11,1.07E-03
DYM,1.07E-03
EDDM3B,1.07E-03
ELN,1.07E-03
EMC10,1.07E-03
ENO1,1.07E-03
EPB42,1.07E-03
EPHB3,1.07E-03
EPHB6,1.07E-03
ERCC2,1.07E-03
ERI2,1.07E-03
ESRP1,1.07E-03
EVI2A,1.07E-03
F2RL3,1.07E-03
FAM114A1,1.07E-03
FAM13C,1.07E-03
FAM168B,1.07E-03
FAM49B,1.07E-03
FASTKD5,1.07E-03
FNDC3A,1.07E-03
FSTL3,1.07E-03
GALNT3,1.07E-03
GATC,1.07E-03
GCA,1.07E-03
GCHFR,1.07E-03
GEMIN4,1.07E-03
GEMIN6,1.07E-03
GFRA3,1.07E-03
GNA13,1.07E-03
GNAI1,1.07E-03
GNB3,1.07E-03
GOT2,1.07E-03
GPR143,1.07E-03
GPR171,1.07E-03
GPS1,1.07E-03
GRB10,1.07E-03
GUCY1A2,1.07E-03
H2AFY2,1.07E-03
HBA1 /// HBA2,1.07E-03
HCFC1,1.07E-03
HCRTR1,1.07E-03
HERC6,1.07E-03
HIGD2A,1.07E-03
HIP1R,1.07E-03
HIST1H2BM,1.07E-03
HIST2H2BE,1.07E-03
HLA-C,1.07E-03
HMGXB3,1.07E-03
HNMT,1.07E-03
HNRNPU,1.07E-03
HSPA4L,1.07E-03
HSPE1-MOB4 /// MOB4,1.07E-03
IDH3G,1.07E-03
IFI30 /// PIK3R2,1.07E-03
IFI44L,1.07E-03
IFNAR1,1.07E-03
IGHD3-16 /// IGHD3-16 /// IGHG1 /// SKAP2,1.07E-03
IGKV1OR2-108 /// IGKV1OR2-108,1.07E-03
IMPAD1,1.07E-03
INPP4B,1.07E-03
IP6K2,1.07E-03
ITSN2,1.07E-03
JAM2,1.07E-03
KCTD9,1.07E-03
KIAA0355,1.07E-03
KIAA1024,1.07E-03
KLK6,1.07E-03
KLRB1,1.07E-03
KNOP1,1.07E-03
KRAS,1.07E-03
KRT33A,1.07E-03
KRT8,1.07E-03
LAIR1,1.07E-03
LIPG,1.07E-03
LSM5,1.07E-03
LTBP4,1.07E-03
MAGED2,1.07E-03
MANEA,1.07E-03
MARCKS,1.07E-03
MCHR1,1.07E-03
MDM2,1.07E-03
MFSD10,1.07E-03
MKL2,1.07E-03
MKRN1,1.07E-03
MPHOSPH6,1.07E-03
MPHOSPH8,1.07E-03
MPHOSPH9,1.07E-03
MPPE1,1.07E-03
MRC2,1.07E-03
MRPL2,1.07E-03
MRPL23,1.07E-03
MT1F,1.07E-03
MTR,1.07E-03
MXD3,1.07E-03
MYL3,1.07E-03
NDUFAB1,1.07E-03
NDUFB6,1.07E-03
NKIRAS2,1.07E-03
NME6,1.07E-03
NPM1,1.07E-03
NPTX1,1.07E-03
NT5DC2,1.07E-03
ODF2,1.07E-03
OSM,1.07E-03
PAK3,1.07E-03
PAPSS2,1.07E-03
PASK,1.07E-03
PCDHA9,1.07E-03
PDE1B,1.07E-03
PDE3A,1.07E-03
PGAM2,1.07E-03
PGM5,1.07E-03
PIK3CB,1.07E-03
PKMYT1,1.07E-03
PNMA1,1.07E-03
POLR2D,1.07E-03
PPP2R5B,1.07E-03
PPP4R1,1.07E-03
PRG4,1.07E-03
PRKAB1,1.07E-03
PRRC2A,1.07E-03
PRSS50,1.07E-03
PSCA,1.07E-03
PSD3,1.07E-03
PSMB7,1.07E-03
PSMC2,1.07E-03
PSMD5,1.07E-03
PTPN14,1.07E-03
PTPN22,1.07E-03
PTPRC,1.07E-03
PUM2,1.07E-03
R3HCC1,1.07E-03
RAB3IL1,1.07E-03
RANBP6,1.07E-03
RBBP5,1.07E-03
RBM10,1.07E-03
RBM26,1.07E-03
RETSAT,1.07E-03
RFX7,1.07E-03
RHPN1-AS1,1.07E-03
RNF144A,1.07E-03
RNPS1,1.07E-03
RPL10 /// SNORA70,1.07E-03
RPL13 /// SNORD68,1.07E-03
RPL18,1.07E-03
RPL27AP /// RPL27AP,1.07E-03
RPS11,1.07E-03
RPS7,1.07E-03
SC5D,1.07E-03
SDS,1.07E-03
SEH1L,1.07E-03
SEL1L3,1.07E-03
SF3A2,1.07E-03
SGCA,1.07E-03
SGMS1,1.07E-03
SGPL1,1.07E-03
SH3GLB1,1.07E-03
SIGLEC1,1.07E-03
SLC16A8,1.07E-03
SLC25A44,1.07E-03
SLC2A1,1.07E-03
SLC35F6,1.07E-03
SLC39A9,1.07E-03
SLITRK5,1.07E-03
SMARCD2,1.07E-03
SMYD2,1.07E-03
SNAPC1,1.07E-03
SNAPC4,1.07E-03
SNRPE,1.07E-03
SPINK1,1.07E-03
SPOCK2,1.07E-03
SPSB3,1.07E-03
SPTAN1,1.07E-03
SRP72,1.07E-03
STX2,1.07E-03
STXBP6,1.07E-03
SUGCT,1.07E-03
TAGLN2,1.07E-03
TAPBP,1.07E-03
TARS,1.07E-03
TH,1.07E-03
TLN1,1.07E-03
TMEM158,1.07E-03
TNNT1,1.07E-03
TOB2,1.07E-03
TPH1,1.07E-03
TRANK1,1.07E-03
TRIM21,1.07E-03
TRIM5,1.07E-03
TRIM68,1.07E-03
TRPC1,1.07E-03
TSPAN6,1.07E-03
TTF1,1.07E-03
TUBA1A,1.07E-03
TUG1,1.07E-03
TXNRD2,1.07E-03
TYRO3,1.07E-03
TYROBP,1.07E-03
UCHL5,1.07E-03
UCN,1.07E-03
USP24,1.07E-03
USP5,1.07E-03
VPS54,1.07E-03
WDR46,1.07E-03
WDR47,1.07E-03
YTHDF2,1.07E-03
ZC2HC1C,1.07E-03
ZDHHC17,1.07E-03
ZDHHC18,1.07E-03
ZNF189,1.07E-03
ZNF442,1.07E-03
ZNF667,1.07E-03
ZNF814,1.07E-03
ZSWIM8,1.07E-03
ZXDC,1.07E-03
ACOT13,1.06E-03
ACOT9,1.06E-03
ACSM1,1.06E-03
ADD3,1.06E-03
AFG3L2,1.06E-03
AKR1B10,1.06E-03
AKT2,1.06E-03
ALDH18A1,1.06E-03
ALMS1,1.06E-03
AMT,1.06E-03
ANAPC5,1.06E-03
ANGPTL4,1.06E-03
ANKRA2,1.06E-03
ANKRD40,1.06E-03
ANXA2P3,1.06E-03
AP3B2,1.06E-03
ARHGDIB,1.06E-03
ARHGEF10L,1.06E-03
ARIH1,1.06E-03
ASTN2,1.06E-03
ATAD2B,1.06E-03
ATP6V1E1,1.06E-03
ATP8B4,1.06E-03
ATP9B,1.06E-03
AUP1,1.06E-03
B3GALT4,1.06E-03
BAIAP2L2,1.06E-03
BBS7,1.06E-03
BCL7C,1.06E-03
BICC1,1.06E-03
BPHL,1.06E-03
BRINP1,1.06E-03
BRIX1,1.06E-03
BTN2A3P,1.06E-03
C16orf71,1.06E-03
C2CD2L,1.06E-03
C5AR1,1.06E-03
CACNA1G,1.06E-03
CALCR,1.06E-03
CAMK2A,1.06E-03
CAMK2B,1.06E-03
CAMSAP2,1.06E-03
CASQ2,1.06E-03
CBFA2T2,1.06E-03
CBR3,1.06E-03
CCDC28B,1.06E-03
CCS,1.06E-03
CD3E,1.06E-03
CD52,1.06E-03
CDC23,1.06E-03
CDC34,1.06E-03
CDK17,1.06E-03
CEP76,1.06E-03
CERS1 /// GDF1,1.06E-03
CETP,1.06E-03
CHRNA1,1.06E-03
CHUK,1.06E-03
CNPY2,1.06E-03
COA1,1.06E-03
COG4,1.06E-03
COPZ2,1.06E-03
CORO1C,1.06E-03
COX11,1.06E-03
CPS1,1.06E-03
CRABP2,1.06E-03
CRAT,1.06E-03
CREBBP,1.06E-03
CRKL,1.06E-03
CRYBB1,1.06E-03
CSNK1G1,1.06E-03
CSNK1G3,1.06E-03
CSTB,1.06E-03
CTBP1,1.06E-03
CTSA,1.06E-03
CTSB,1.06E-03
CXorf21,1.06E-03
CYB5B,1.06E-03
CYB5R2,1.06E-03
CYCSP44 /// GS1-103B18.1,1.06E-03
DDX24,1.06E-03
DDX43,1.06E-03
DENND1A,1.06E-03
DENND6B,1.06E-03
DESI2,1.06E-03
DHX32,1.06E-03
DNAJB12,1.06E-03
DSC1,1.06E-03
DSC3,1.06E-03
DUSP6,1.06E-03
ECT2,1.06E-03
EFCAB14,1.06E-03
EFCAB6,1.06E-03
ELAC2,1.06E-03
ERMAP,1.06E-03
EXD2,1.06E-03
F13A1,1.06E-03
FAM204A,1.06E-03
FAM208B,1.06E-03
FAM66D,1.06E-03
FANCG,1.06E-03
FBXO24,1.06E-03
FBXO34,1.06E-03
FEM1C,1.06E-03
FEN1,1.06E-03
FH,1.06E-03
FIBP,1.06E-03
FOLR1,1.06E-03
FOXD4 /// FOXD4L1,1.06E-03
FPGS,1.06E-03
FRMD4B,1.06E-03
FUZ,1.06E-03
FXYD6,1.06E-03
FZD10,1.06E-03
GATM,1.06E-03
GCNT4,1.06E-03
GDNF,1.06E-03
GEMIN7,1.06E-03
GIPC1,1.06E-03
GLMN,1.06E-03
GNAL,1.06E-03
GPLD1,1.06E-03
GPR4,1.06E-03
GRIN1,1.06E-03
GRIP1,1.06E-03
GRPR,1.06E-03
GTF2A1L /// STON1-GTF2A1L,1.06E-03
GTF2IRD2B,1.06E-03
GUF1,1.06E-03
HCCS,1.06E-03
HDAC2,1.06E-03
HIBCH,1.06E-03
HIGD1A,1.06E-03
HIPK3,1.06E-03
HLA-DPB1,1.06E-03
HLA-F-AS1,1.06E-03
HNRNPA2B1,1.06E-03
HPSE,1.06E-03
HSD11B2,1.06E-03
HSD17B10,1.06E-03
HTRA1,1.06E-03
IDUA,1.06E-03
IFT74,1.06E-03
IGF1R,1.06E-03
IGHV3-73 /// IGHV3-73,1.06E-03
IGLL5,1.06E-03
IGSF9B,1.06E-03
IL1R1,1.06E-03
IL21R,1.06E-03
IL6ST,1.06E-03
ITGA1,1.06E-03
JAK2,1.06E-03
KIAA1109,1.06E-03
KIAA1551,1.06E-03
KIF1B,1.06E-03
KIF26B,1.06E-03
KIFC1,1.06E-03
KLRC1 /// KLRC2,1.06E-03
KRT15,1.06E-03
LAMP5,1.06E-03
LPCAT1,1.06E-03
LRFN3,1.06E-03
LRRC1,1.06E-03
LTB4R2,1.06E-03
LZTFL1,1.06E-03
M6PR,1.06E-03
MAN2B2,1.06E-03
MAP4K5,1.06E-03
MAPK8IP2,1.06E-03
MBTD1,1.06E-03
MED17,1.06E-03
METTL17,1.06E-03
METTL4,1.06E-03
MIER2,1.06E-03
MMD,1.06E-03
MPP1,1.06E-03
MRAS,1.06E-03
MSTO1 /// MSTO2P,1.06E-03
MYH14,1.06E-03
MYRF,1.06E-03
NASP,1.06E-03
NEDD4L,1.06E-03
NNAT,1.06E-03
NPAS3,1.06E-03
NPFF,1.06E-03
NPY1R,1.06E-03
NSA2,1.06E-03
NVL,1.06E-03
OARD1,1.06E-03
ODC1,1.06E-03
OLFML3,1.06E-03
PACS1,1.06E-03
PARD6B,1.06E-03
PCDHB12,1.06E-03
PCDHGB5,1.06E-03
PCDHGB6,1.06E-03
PCM1,1.06E-03
PDE9A,1.06E-03
PERP,1.06E-03
PEX13,1.06E-03
PGM3,1.06E-03
PIK3R2,1.06E-03
PKN1,1.06E-03
PLEKHA5,1.06E-03
PLEKHM1,1.06E-03
PLOD1,1.06E-03
PMS1,1.06E-03
PNP,1.06E-03
PNPLA2,1.06E-03
PODXL2,1.06E-03
PPFIA3,1.06E-03
PPM1B,1.06E-03
PPM1E,1.06E-03
PPP1R37,1.06E-03
PPP6R1,1.06E-03
PRELP,1.06E-03
PRR15L,1.06E-03
PRR3,1.06E-03
PSPC1,1.06E-03
PSTPIP2,1.06E-03
PTCD2,1.06E-03
PTER,1.06E-03
PTGER4,1.06E-03
PYY2,1.06E-03
QRICH1,1.06E-03
R3HDM4,1.06E-03
RAD51C,1.06E-03
RBBP9,1.06E-03
RBX1,1.06E-03
RCHY1,1.06E-03
RGP1,1.06E-03
RGS11,1.06E-03
RNF186,1.06E-03
RNF2,1.06E-03
RNF8,1.06E-03
RNGTT,1.06E-03
RPGRIP1L,1.06E-03
RPL22P22 /// RPL22P22,1.06E-03
RPS25,1.06E-03
RRP1,1.06E-03
SAMD4B,1.06E-03
SCGB2A1,1.06E-03
SCLY,1.06E-03
SCMH1,1.06E-03
SCYL3,1.06E-03
SDCBP,1.06E-03
SEC61G,1.06E-03
SELP,1.06E-03
SETDB1,1.06E-03
SIDT1,1.06E-03
SLC12A8,1.06E-03
SLC17A7,1.06E-03
SLC25A16,1.06E-03
SLC27A2,1.06E-03
SLC27A3,1.06E-03
SLC44A1,1.06E-03
SLC52A2,1.06E-03
SMG5,1.06E-03
SNTG2,1.06E-03
SPAG6,1.06E-03
SPINK2,1.06E-03
SPN,1.06E-03
SRD5A2,1.06E-03
STAC,1.06E-03
STYK1,1.06E-03
SYBU,1.06E-03
SYNC,1.06E-03
TBC1D17,1.06E-03
TBC1D31,1.06E-03
TBPL1,1.06E-03
TCP10L,1.06E-03
TDP2,1.06E-03
TFB1M,1.06E-03
TGM5,1.06E-03
TIPRL,1.06E-03
TM6SF1,1.06E-03
TMCO6,1.06E-03
TMEM121,1.06E-03
TMEM123,1.06E-03
TNFRSF10C,1.06E-03
TNFRSF21,1.06E-03
TNFSF9,1.06E-03
TNKS,1.06E-03
TOMM34,1.06E-03
TRAPPC2L,1.06E-03
TRIOBP,1.06E-03
TTLL7,1.06E-03
TUSC3,1.06E-03
TXNIP,1.06E-03
UBE2A,1.06E-03
UGGT2,1.06E-03
ULK4,1.06E-03
UNC50,1.06E-03
USP9X,1.06E-03
VGLL4,1.06E-03
VNN2,1.06E-03
VPS26A,1.06E-03
VPS51,1.06E-03
WDR37,1.06E-03
WDR43,1.06E-03
XPC,1.06E-03
YY1AP1,1.06E-03
ZCCHC6,1.06E-03
ZDHHC6,1.06E-03
ZMPSTE24,1.06E-03
ZNF112,1.06E-03
ZNF174,1.06E-03
ZNF197,1.06E-03
ZNF682,1.06E-03
ZNF696,1.06E-03
ZNF80,1.06E-03
ZXDB,1.06E-03
AATF,1.05E-03
ABCF3,1.05E-03
ABHD8,1.05E-03
ACTR10,1.05E-03
ACVR2A,1.05E-03
ADCK2,1.05E-03
ADI1,1.05E-03
AGA,1.05E-03
AGR2,1.05E-03
AKAP11,1.05E-03
ALDH9A1,1.05E-03
ALG6,1.05E-03
APOE,1.05E-03
ARHGAP19,1.05E-03
ARMC4,1.05E-03
ARMC8,1.05E-03
ASB8,1.05E-03
ATP6V1F /// LOC101927180,1.05E-03
ATP7B,1.05E-03
AUNIP,1.05E-03
AZU1,1.05E-03
B4GALT6,1.05E-03
BABAM1,1.05E-03
BAMBI,1.05E-03
BANF1,1.05E-03
BCL2L2,1.05E-03
BMPR2,1.05E-03
BRWD1,1.05E-03
C12orf49,1.05E-03
CADM3-AS1,1.05E-03
CAMP,1.05E-03
CANT1,1.05E-03
CASP5,1.05E-03
CBWD1 /// CBWD2 /// CBWD3 /// CBWD5 /// CBWD6 /// CBWD7 /// LOC101060578,1.05E-03
CCNE1,1.05E-03
CCT6B,1.05E-03
CCT7,1.05E-03
CD1C,1.05E-03
CDC20,1.05E-03
CDC42SE1,1.05E-03
CDC6,1.05E-03
CDH6,1.05E-03
CDK9,1.05E-03
CDKN2C,1.05E-03
CGRRF1,1.05E-03
CHFR,1.05E-03
CHMP3 /// RNF103-CHMP3,1.05E-03
CHST7,1.05E-03
CHTOP,1.05E-03
CIZ1,1.05E-03
CKAP2,1.05E-03
CKM,1.05E-03
CKMT1A /// CKMT1B,1.05E-03
CLEC10A,1.05E-03
CLIC1,1.05E-03
CLIC4,1.05E-03
CLTC,1.05E-03
COX15,1.05E-03
COX17 /// POPDC2,1.05E-03
CRBN,1.05E-03
CRTC1,1.05E-03
CRYZ,1.05E-03
CSTF2,1.05E-03
CTSL,1.05E-03
CXorf40B,1.05E-03
CYP2R1,1.05E-03
DDX19A,1.05E-03
DENND5B,1.05E-03
DMTN,1.05E-03
DNAAF1,1.05E-03
DNAJC6,1.05E-03
DRP2,1.05E-03
ECHDC1,1.05E-03
EDNRB,1.05E-03
EMG1,1.05E-03
ENTPD7,1.05E-03
EPHA7,1.05E-03
ERBB4,1.05E-03
ERP29,1.05E-03
F2R,1.05E-03
FAM155A,1.05E-03
FAM53C,1.05E-03
FBXL4,1.05E-03
FCER1G,1.05E-03
FEZ2,1.05E-03
FGF14,1.05E-03
FRMPD1,1.05E-03
GALK1,1.05E-03
GALNT11,1.05E-03
GART,1.05E-03
GAS7,1.05E-03
GCOM1 /// MYZAP /// POLR2M,1.05E-03
GJC2,1.05E-03
GLOD4,1.05E-03
GMNN,1.05E-03
GNB2,1.05E-03
GOLGA1,1.05E-03
GPR18,1.05E-03
GPR183,1.05E-03
GPX7,1.05E-03
GRIK5,1.05E-03
GRWD1,1.05E-03
GSAP,1.05E-03
GYPC,1.05E-03
HABP2,1.05E-03
HAUS3,1.05E-03
HIRIP3,1.05E-03
HIST1H4D,1.05E-03
HMGCR,1.05E-03
HNRNPF,1.05E-03
HS3ST2,1.05E-03
ICAM1,1.05E-03
ING2,1.05E-03
IRS1,1.05E-03
ITGBL1,1.05E-03
KCNJ2,1.05E-03
KDELR1,1.05E-03
KDELR2,1.05E-03
KDR,1.05E-03
KERA,1.05E-03
KLHDC3,1.05E-03
KPTN,1.05E-03
KRT6A,1.05E-03
L1TD1,1.05E-03
LACTB2,1.05E-03
LAGE3,1.05E-03
LAT,1.05E-03
LGALS4,1.05E-03
LIMD1,1.05E-03
LPAL2,1.05E-03
LRRC42,1.05E-03
LSM12,1.05E-03
MAGED1,1.05E-03
MAN1A2,1.05E-03
MAPK14,1.05E-03
MAPK8,1.05E-03
MAVS,1.05E-03
MGLL,1.05E-03
MICALL2,1.05E-03
MMP10,1.05E-03
MMP24,1.05E-03
MR1,1.05E-03
MRPL24,1.05E-03
MRPS15,1.05E-03
MS4A2,1.05E-03
MTA2,1.05E-03
MTG1,1.05E-03
MUT,1.05E-03
NAA35,1.05E-03
NAAA,1.05E-03
NAE1,1.05E-03
NCOA3,1.05E-03
NDP,1.05E-03
NDUFB3,1.05E-03
NDUFB7,1.05E-03
NDUFB8,1.05E-03
NFS1,1.05E-03
NIPA2,1.05E-03
NKRF,1.05E-03
NPHP4,1.05E-03
NPIPA1,1.05E-03
NPR3,1.05E-03
NUP37,1.05E-03
NYNRIN,1.05E-03
OR2A20P /// OR2A9P,1.05E-03
P4HTM,1.05E-03
PAM16,1.05E-03
PARG,1.05E-03
PCK1,1.05E-03
PCSK1,1.05E-03
PHB2,1.05E-03
PIN4,1.05E-03
PKP4,1.05E-03
PLEK2,1.05E-03
PLXDC1,1.05E-03
PNRC1,1.05E-03
POLR1D,1.05E-03
POLR2A,1.05E-03
POLR3B,1.05E-03
POM121L9P,1.05E-03
PPFIBP1,1.05E-03
PPL,1.05E-03
PREP,1.05E-03
PSKH1,1.05E-03
PSMC5,1.05E-03
PTCH1,1.05E-03
PTGES,1.05E-03
PTPRA,1.05E-03
PXMP2,1.05E-03
RAB21,1.05E-03
