gene,influence
SPAG16,1.14E-03
DCLK2,1.14E-03
ADNP,1.14E-03
KAZN,1.14E-03
MIEF1,1.14E-03
ARPP19,1.14E-03
SF3B5,1.14E-03
LRBA,1.14E-03
HMOX2,1.14E-03
EGFL8 /// PPT2 /// PPT2-EGFL8,1.14E-03
MDM4,1.14E-03
MSR1,1.14E-03
CPS1,1.14E-03
MS4A2,1.14E-03
TNFRSF10B,1.14E-03
DIABLO,1.14E-03
BAG3,1.14E-03
SLC37A1,1.14E-03
SCN8A,1.14E-03
VCAN,1.14E-03
LYZ,1.14E-03
CAMK2A,1.14E-03
NFIC,1.14E-03
SEMA7A,1.14E-03
RPS15A,1.14E-03
DDX5 /// MIR3064 /// MIR5047,1.14E-03
POMC,1.14E-03
SPAG1,1.14E-03
PDGFD,1.14E-03
ZBED5,1.14E-03
AADAC,1.14E-03
GNA11,1.14E-03
SLC22A3,1.14E-03
RTCB,1.14E-03
MVK,1.14E-03
BZW1,1.14E-03
RPP38,1.14E-03
NISCH,1.14E-03
WASF1,1.14E-03
SLBP,1.14E-03
COLGALT2,1.14E-03
ARHGAP22,1.14E-03
IL33,1.14E-03
FXYD3,1.14E-03
RPL8,1.14E-03
WIPI2,1.14E-03
ZNF136,1.14E-03
PTPRN2,1.14E-03
ANO1,1.14E-03
TEKT2,1.14E-03
PIGO,1.14E-03
ZHX2,1.14E-03
RHOT2,1.14E-03
HLA-C,1.13E-03
RAB17,1.13E-03
HIST2H2BE,1.13E-03
ABCA4,1.13E-03
DSN1,1.13E-03
NDUFS5 /// RPL10,1.13E-03
SETBP1,1.13E-03
RGS3,1.13E-03
NCBP2,1.13E-03
LINC00921 /// ZNF263,1.13E-03
TRIM8,1.13E-03
OCLM,1.13E-03
CR2,1.13E-03
RCE1,1.13E-03
DPP8,1.13E-03
ZNF780A /// ZNF780B,1.13E-03
CEP152,1.13E-03
COL5A3,1.13E-03
ANAPC2,1.13E-03
SENP7,1.13E-03
CYP2D6,1.13E-03
AKT3,1.13E-03
BSDC1,1.13E-03
MED15,1.13E-03
BLVRB,1.13E-03
WDR18,1.13E-03
ATP8B1,1.13E-03
TANK,1.13E-03
CGREF1,1.13E-03
STOML2,1.13E-03
S100A11,1.13E-03
SIGLEC6,1.13E-03
TEX261,1.13E-03
USP39,1.13E-03
CINP,1.13E-03
EXOC6B,1.13E-03
PCNAP3 /// PCNAP3,1.13E-03
ARHGDIB,1.13E-03
CDK5RAP2,1.13E-03
DSTYK,1.13E-03
GAPDH,1.13E-03
PRB3,1.13E-03
PFAS,1.13E-03
GZMH,1.13E-03
COQ10B,1.13E-03
ENTPD2,1.13E-03
MRPL41,1.13E-03
KDM4D,1.13E-03
RCN3,1.13E-03
CHMP6,1.13E-03
MYO1E,1.13E-03
PSMB8,1.13E-03
S100A9,1.13E-03
NDUFB5,1.13E-03
TFPT,1.13E-03
OSBP2,1.13E-03
CNP,1.13E-03
SMCO4,1.13E-03
WRAP53,1.13E-03
DNM2,1.13E-03
GGH,1.13E-03
ENDOD1,1.13E-03
ANP32D,1.13E-03
ANKRD49,1.13E-03
NNAT,1.13E-03
UBA5,1.13E-03
HCFC2,1.13E-03
TMEM251,1.13E-03
POFUT2,1.13E-03
CRMP1,1.13E-03
CBWD1 /// CBWD2 /// CBWD3 /// CBWD5 /// CBWD6 /// CBWD7 /// LOC101060578,1.13E-03
RANGRF,1.13E-03
RPIA,1.13E-03
RNF139,1.13E-03
EMG1,1.13E-03
DOK3,1.13E-03
MARS /// MIR6758,1.13E-03
FRY,1.13E-03
HMGB2,1.13E-03
FKBPL,1.13E-03
KRT14,1.13E-03
MARCKSL1,1.13E-03
NDOR1,1.13E-03
ZNF12,1.13E-03
RGS16,1.13E-03
TCP11L1,1.13E-03
LGALS1,1.13E-03
CIB1,1.13E-03
ZDHHC8P1,1.13E-03
NOC4L,1.13E-03
SIRT7,1.13E-03
LILRB5,1.13E-03
UBE4B,1.13E-03
RRP1B,1.13E-03
ARFGEF1,1.13E-03
CLIP4,1.13E-03
FYCO1,1.13E-03
FAHD2A,1.13E-03
NTN1,1.13E-03
GPX1,1.13E-03
WEE1,1.13E-03
IKBKE,1.13E-03
RAB40AL,1.13E-03
UBE2I,1.13E-03
MAP3K12,1.13E-03
LPO,1.13E-03
SYNJ2BP /// SYNJ2BP-COX16,1.13E-03
MCMBP,1.13E-03
CHRNB2,1.13E-03
STK38L,1.13E-03
NDST1,1.13E-03
ZNF215,1.13E-03
SERHL /// SERHL2,1.13E-03
AGPAT1,1.13E-03
FLAD1,1.13E-03
CAPNS1,1.13E-03
SETX,1.13E-03
DUSP9,1.13E-03
LAIR2,1.13E-03
PPEF1,1.13E-03
NOSIP,1.13E-03
TTC31,1.13E-03
CCDC57,1.13E-03
TMEM204,1.13E-03
C1orf54,1.13E-03
RNF6,1.13E-03
TSPAN15,1.13E-03
MVD,1.13E-03
SLPI,1.13E-03
DYRK4,1.13E-03
GSTP1,1.13E-03
SEMA4A,1.13E-03
ATP6V1C1,1.13E-03
ZNF175,1.13E-03
TMEM168,1.13E-03
SCN3A,1.13E-03
ATP6V0A4,1.13E-03
PEX14,1.13E-03
MORC2,1.13E-03
HYI,1.13E-03
CCDC9,1.13E-03
IREB2,1.13E-03
UNC93B1,1.13E-03
CADM4,1.13E-03
TNPO1,1.13E-03
GPI,1.13E-03
EPHX3,1.13E-03
CD36,1.13E-03
EIF4E,1.13E-03
LLGL1,1.13E-03
TNFSF9,1.13E-03
PAQR3,1.13E-03
ADRA2B,1.13E-03
C9orf78,1.13E-03
KDM3A,1.13E-03
ZNF444,1.13E-03
ATP9A,1.13E-03
PIGV,1.13E-03
HIST1H4H,1.13E-03
COA1,1.13E-03
ARGLU1,1.13E-03
PRPF8,1.13E-03
ITPKC,1.13E-03
TNNI2,1.13E-03
HEBP2,1.13E-03
ZSWIM1,1.13E-03
TRAF6,1.13E-03
BANK1,1.13E-03
PROZ,1.13E-03
SERPINB8,1.13E-03
VAV2,1.13E-03
HEBP1,1.13E-03
ME2,1.13E-03
EPS8,1.13E-03
NFU1,1.13E-03
RPL12,1.13E-03
MINPP1,1.13E-03
QKI,1.13E-03
TMEM39B,1.13E-03
ADAMTS1,1.13E-03
ARMC1,1.13E-03
RAB20,1.13E-03
MTSS1,1.13E-03
PARP1,1.13E-03
SLC9A3,1.13E-03
CUL1,1.13E-03
WAS,1.13E-03
UBE2H,1.13E-03
WDR55,1.13E-03
WHAMMP2 /// WHAMMP3,1.13E-03
CCS,1.13E-03
PPFIBP2,1.12E-03
ANXA1,1.12E-03
DRG2,1.12E-03
TSC22D1,1.12E-03
FBXL14,1.12E-03
ANKRD1,1.12E-03
SLC33A1,1.12E-03
ZNF669,1.12E-03
SMARCC2,1.12E-03
THAP11,1.12E-03
IFI6,1.12E-03
DLK2,1.12E-03
CCSER2,1.12E-03
FKRP,1.12E-03
DERA,1.12E-03
SMAGP,1.12E-03
MMP27,1.12E-03
SLC38A10,1.12E-03
MRPL49,1.12E-03
PPIB,1.12E-03
PFDN2,1.12E-03
RPP30,1.12E-03
PRDX6,1.12E-03
SGCB,1.12E-03
FST,1.12E-03
GLUL,1.12E-03
KIAA0895,1.12E-03
SPDYE2,1.12E-03
C7orf43,1.12E-03
SKAP2,1.12E-03
UBE2G1,1.12E-03
PALM,1.12E-03
KRT8P12,1.12E-03
CNBP,1.12E-03
EXO1,1.12E-03
IFT27,1.12E-03
INSR,1.12E-03
CCDC22,1.12E-03
CHEK2,1.12E-03
CHST5,1.12E-03
HLA-G,1.12E-03
TRAIP,1.12E-03
MRPL24,1.12E-03
HYDIN /// HYDIN2 /// LOC101930373,1.12E-03
MICALL1,1.12E-03
AGO4,1.12E-03
PDE6D,1.12E-03
REM1,1.12E-03
PHF2,1.12E-03
PHYH,1.12E-03
ARF4,1.12E-03
NOTCH4,1.12E-03
HDAC2,1.12E-03
S1PR2,1.12E-03
POP1,1.12E-03
RGS13,1.12E-03
HERC2P3 /// LOC101930458,1.12E-03
ZMYM6,1.12E-03
BUB3,1.12E-03
GOLIM4,1.12E-03
SCNN1B,1.12E-03
APP,1.12E-03
PERP,1.12E-03
ZC3H7A,1.12E-03
PTPRK,1.12E-03
HIST1H1C,1.12E-03
CA9,1.12E-03
GLS,1.12E-03
NDUFA4,1.12E-03
EMP1,1.12E-03
HAUS2,1.12E-03
CD101,1.12E-03
CENPE,1.12E-03
EFR3A,1.12E-03
PDE10A,1.12E-03
CACNA1F,1.12E-03
FZD3,1.12E-03
ZBTB39,1.12E-03
IMMT,1.12E-03
RRM2,1.12E-03
COL4A3BP,1.12E-03
NPRL3,1.12E-03
SNRNP35,1.12E-03
TMEM186,1.12E-03
GNE,1.12E-03
HSPH1,1.12E-03
MATN3,1.12E-03
TIMM10B,1.12E-03
FCF1,1.12E-03
EML3,1.12E-03
GSTO1,1.12E-03
PICALM,1.12E-03
SLC35A2,1.12E-03
MORF4L2,1.12E-03
ZNF702P,1.12E-03
DGKQ,1.12E-03
TMEM184B,1.12E-03
SUB1,1.12E-03
PRDM10,1.12E-03
MRPS18C,1.12E-03
SERINC3,1.12E-03
MRS2,1.12E-03
CERK,1.12E-03
SYF2,1.12E-03
PSMB2,1.12E-03
GRIK5,1.12E-03
MCC,1.12E-03
RPH3AL,1.12E-03
RASA3,1.12E-03
CD44,1.12E-03
PI3,1.12E-03
DCTN2,1.12E-03
BCL2L2,1.12E-03
CNTNAP2,1.12E-03
SNX24,1.12E-03
PGAP1,1.12E-03
ZXDB,1.12E-03
HPS1,1.12E-03
ADORA1,1.12E-03
MYOF,1.12E-03
CRIP1,1.12E-03
PKM,1.12E-03
SLC19A2,1.12E-03
CCNF,1.12E-03
TOM1L2,1.12E-03
CD81,1.12E-03
CTBP1,1.12E-03
ASPM,1.12E-03
LRP1,1.12E-03
APOC2 /// APOC4 /// APOC4-APOC2,1.12E-03
BCAR3,1.12E-03
GOLGA2P5,1.12E-03
RBM7,1.12E-03
ROBO4,1.12E-03
TMEM14A,1.12E-03
C1QA,1.12E-03
SEMA3E,1.12E-03
SFI1,1.12E-03
PAQR5,1.12E-03
ADRA2A,1.12E-03
NDUFA8,1.12E-03
PTPRS,1.12E-03
MYOZ1,1.12E-03
ACTN3,1.12E-03
KIF13B,1.12E-03
SYMPK,1.12E-03
CD84,1.12E-03
CDSN,1.12E-03
SIM1,1.12E-03
EMC7,1.12E-03
UBE2NL,1.12E-03
SLC22A18,1.12E-03
APBB1,1.12E-03
DHX58,1.12E-03
CGGBP1,1.12E-03
FAM114A1,1.12E-03
TRIM9,1.12E-03
MYOT,1.12E-03
DPT,1.12E-03
SCAMP2,1.12E-03
LRRC20,1.12E-03
LIF,1.12E-03
HIST1H2BL,1.12E-03
HEG1,1.12E-03
PIDD1,1.12E-03
VIPAS39,1.12E-03
URM1,1.12E-03
RAB3GAP1,1.12E-03
SH3GLB1,1.12E-03
FBXL6,1.12E-03
SLC4A8,1.12E-03
POLG2,1.12E-03
IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31,1.12E-03
AKAP8L,1.12E-03
PGC,1.12E-03
TOX4,1.12E-03
LRRC8B,1.12E-03
INPP5B,1.12E-03
KANSL2,1.12E-03
PLA2G3,1.12E-03
POMT2,1.12E-03
LMAN2,1.12E-03
CLIP2,1.12E-03
TMED5,1.12E-03
AKAP8,1.12E-03
TRMT13,1.12E-03
RSL24D1,1.12E-03
ANKHD1 /// ANKHD1-EIF4EBP3,1.12E-03
CD96,1.12E-03
SEC61B,1.12E-03
L3MBTL1,1.12E-03
AEN,1.12E-03
ARFRP1,1.12E-03
GNL3L,1.12E-03
HK1,1.12E-03
GPR137B,1.12E-03
ZNF37BP,1.11E-03
DENND2D,1.11E-03
LGALS4,1.11E-03
GTF2IRD2B,1.11E-03
COMMD4,1.11E-03
TRIM2,1.11E-03
DYRK1B,1.11E-03
FIP1L1,1.11E-03
SRPK1,1.11E-03
PCOLCE2,1.11E-03
MET,1.11E-03
ZFYVE16,1.11E-03
CLCN4,1.11E-03
RTN4,1.11E-03
MST1L,1.11E-03
ZBTB10,1.11E-03
STARD8,1.11E-03
YIF1B,1.11E-03
KSR1,1.11E-03
RNF113A,1.11E-03
NPAS1,1.11E-03
HGS,1.11E-03
KIZ,1.11E-03
MPI,1.11E-03
GLUD1,1.11E-03
AGPAT3,1.11E-03
PPP6R2,1.11E-03
COA3,1.11E-03
SLC27A6,1.11E-03
MFAP1,1.11E-03
LMNB1,1.11E-03
FZD10,1.11E-03
UGT8,1.11E-03
TMX2,1.11E-03
GRWD1,1.11E-03
NUS1 /// NUS1P3,1.11E-03
PRNP,1.11E-03
TMEM165,1.11E-03
ATP2A2,1.11E-03
DZIP1,1.11E-03
KIAA1024,1.11E-03
OTUD7B,1.11E-03
KLHL18,1.11E-03
PTDSS1,1.11E-03
HLA-DOA,1.11E-03
FGF2,1.11E-03
VPS13C,1.11E-03
NEFH,1.11E-03
ALKBH1,1.11E-03
PEX12,1.11E-03
NARFL,1.11E-03
THUMPD2,1.11E-03
AP5Z1 /// MIR4656,1.11E-03
CENPO,1.11E-03
FAM117A,1.11E-03
SLC35F2,1.11E-03
GLRX,1.11E-03
HGD,1.11E-03
BSG,1.11E-03
HEXA-AS1,1.11E-03
CYP39A1,1.11E-03
CD40,1.11E-03
CDC34,1.11E-03
GUCY2C,1.11E-03
KCNAB2,1.11E-03
ATAD3A /// ATAD3B,1.11E-03
GALNT7,1.11E-03
DDI2 /// RSC1A1,1.11E-03
ZNF10,1.11E-03
ZNF415,1.11E-03
KLK7,1.11E-03
EMILIN1,1.11E-03
MEGF8,1.11E-03
NBEAL1 /// RPL12,1.11E-03
ASB1,1.11E-03
PTPRM,1.11E-03
EPB41L4A-AS2,1.11E-03
C9orf3,1.11E-03
ACSL1,1.11E-03
GRIK2,1.11E-03
OVOL2,1.11E-03
THG1L,1.11E-03
NEK7,1.11E-03
TIMM8A,1.11E-03
S100G,1.11E-03
AXIN1,1.11E-03
NUDCD3,1.11E-03
C6,1.11E-03
GNG5,1.11E-03
ULK4,1.11E-03
IGF1R,1.11E-03
LRRC3,1.11E-03
RPL11,1.11E-03
EFHD1,1.11E-03
TBC1D19,1.11E-03
B3GNT3,1.11E-03
IVNS1ABP,1.11E-03
TMEM80,1.11E-03
CHI3L2,1.11E-03
LRP4,1.11E-03
RUVBL1,1.11E-03
CDC6,1.11E-03
MRPS7,1.11E-03
GOLPH3L,1.11E-03
ZSCAN9,1.11E-03
SLC9A3R1,1.11E-03
NUCKS1,1.11E-03
NBL1,1.11E-03
ELL3,1.11E-03
DOLPP1,1.11E-03
TAF5,1.11E-03
HNRNPDL,1.11E-03
MICA,1.11E-03
TTLL4,1.11E-03
KCNS3,1.11E-03
AMH /// MIR4321,1.11E-03
GABPB1,1.11E-03
GTF3C4,1.11E-03
GAD1,1.11E-03
SSUH2,1.11E-03
PRKCA,1.11E-03
DSE,1.11E-03
RPS11,1.11E-03
TMEM231,1.11E-03
ATP2A1,1.11E-03
SEC22B,1.11E-03
LMCD1,1.11E-03
CCL27,1.11E-03
GORASP1,1.11E-03
FPGT,1.11E-03
PER3,1.11E-03
DEXI,1.11E-03
OXA1L,1.11E-03
XPO6,1.11E-03
CDO1,1.11E-03
TMOD2,1.11E-03
ZNF276,1.11E-03
OGG1,1.11E-03
CDC73,1.11E-03
ITPKB,1.11E-03
SATB1,1.11E-03
AFG3L2,1.11E-03
AP2B1,1.11E-03
RBBP4P4 /// RBBP4P4,1.11E-03
MRTO4,1.11E-03
NEO1,1.11E-03
EFNB2,1.11E-03
NPY5R,1.11E-03
CCRL2,1.11E-03
HIST1H2BM,1.11E-03
SPON1,1.11E-03
MERTK,1.11E-03
CAB39,1.11E-03
POM121C,1.11E-03
BRPF1,1.11E-03
GALK1,1.11E-03
SYNJ1,1.11E-03
MRPL40,1.11E-03
TCEAL1,1.11E-03
MBP,1.11E-03
ZNF471,1.11E-03
CAMK2N1,1.11E-03
WDR48,1.11E-03
SCT,1.11E-03
CAMK1D,1.11E-03
APEH,1.11E-03
YTHDC2,1.11E-03
IL22RA1,1.11E-03
RGS19,1.11E-03
MORN1,1.11E-03
HAT1,1.11E-03
SARM1,1.11E-03
SURF1,1.11E-03
CASP3,1.11E-03
SMARCB1,1.11E-03
MARK3,1.11E-03
KRT84,1.11E-03
FAM189A2,1.10E-03
IBA57,1.10E-03
PLSCR4,1.10E-03
SEC63,1.10E-03
NPC1L1,1.10E-03
MRPS31,1.10E-03
SLC2A3,1.10E-03
LONRF3,1.10E-03
KCTD17,1.10E-03
FAM160B2,1.10E-03
PLCH1,1.10E-03
LSS,1.10E-03
AMPH,1.10E-03
DAAM1,1.10E-03
SIRT6,1.10E-03
RAD17,1.10E-03
ACP1,1.10E-03
CORO2A,1.10E-03
GREB1L,1.10E-03
KANK1,1.10E-03
RCBTB1,1.10E-03
TRIAP1,1.10E-03
RBP4,1.10E-03
GFM1,1.10E-03
EXD2,1.10E-03
KRT23,1.10E-03
GGCX,1.10E-03
RPA3,1.10E-03
ICE2,1.10E-03
RARRES1,1.10E-03
MYO1F,1.10E-03
MAPK7,1.10E-03
CASP2,1.10E-03
TTF1,1.10E-03
NDC80,1.10E-03
ALDOC,1.10E-03
PLK1,1.10E-03
CACNA1H,1.10E-03
DDX27,1.10E-03
CASP8,1.10E-03
SLC43A1,1.10E-03
IGBP1,1.10E-03
INPP4A,1.10E-03
BTN2A2,1.10E-03
GIN1,1.10E-03
ASB9,1.10E-03
F2RL1,1.10E-03
RNF40,1.10E-03
MED20,1.10E-03
CELF2,1.10E-03
MRPL44,1.10E-03
SFN,1.10E-03
PGLS,1.10E-03
NAE1,1.10E-03
GLA,1.10E-03
SHC1P1 /// SHC1P1,1.10E-03
MCAM,1.10E-03
MANSC1,1.10E-03
DLGAP4,1.10E-03
PHC2,1.10E-03
UROD,1.10E-03
SMARCA5,1.10E-03
IFNAR2,1.10E-03
ABHD11,1.10E-03
ATP13A3,1.10E-03
HPGDS,1.10E-03
RMND5B,1.10E-03
GM2A,1.10E-03
SLC13A3,1.10E-03
DCAF6,1.10E-03
CISH,1.10E-03
MTSS1L,1.10E-03
ATP6V1E1,1.10E-03
ADSS,1.10E-03
MTMR4,1.10E-03
DPF3,1.10E-03
CLEC10A,1.10E-03
PPP1R12A,1.10E-03
C19orf54,1.10E-03
ALG11 /// UTP14C,1.10E-03
COG7,1.10E-03
HNRNPK,1.10E-03
YEATS4,1.10E-03
FHOD3,1.10E-03
DHX8,1.10E-03
ADRB1,1.10E-03
ZNF467,1.10E-03
GPM6B,1.10E-03
ABHD3,1.10E-03
TYK2,1.10E-03
AGMAT,1.10E-03
TBCC,1.10E-03
CENPJ,1.10E-03
FBXL4,1.10E-03
AZGP1,1.10E-03
PCYT2,1.10E-03
EIF5B,1.10E-03
GART,1.10E-03
FIBP,1.10E-03
PLA2G16,1.10E-03
PXMP4,1.10E-03
RUNDC3A,1.10E-03
HMG20A,1.10E-03
RASGRP1,1.10E-03
CLSTN3,1.10E-03
NOV,1.10E-03
CDC37L1,1.10E-03
TWF2,1.10E-03
FHL2,1.10E-03
AAMP,1.10E-03
GRPR,1.10E-03
PTDSS2,1.10E-03
USP34,1.10E-03
KIFAP3,1.10E-03
CDK5RAP1,1.10E-03
ULK2,1.10E-03
HIST3H2A,1.10E-03
PSMC2,1.10E-03
CEP164,1.10E-03
RHOD,1.10E-03
PLEKHA2,1.10E-03
HSPG2,1.10E-03
PSMB10,1.10E-03
ASB7,1.10E-03
TGFB3,1.10E-03
THTPA,1.10E-03
FEZ2,1.10E-03
OPN1SW,1.10E-03
RAP2B,1.10E-03
PLA1A,1.10E-03
BANP,1.10E-03
HSPA2,1.10E-03
STAB1,1.10E-03
TXN2,1.10E-03
PRIM1,1.10E-03
YBX2,1.10E-03
CTRL,1.10E-03
MCM7,1.10E-03
CDC25C,1.10E-03
IGLV1-44,1.10E-03
GJA9 /// GJA9-MYCBP /// MYCBP,1.10E-03
SLC35E3,1.10E-03
CES1P1,1.10E-03
NSA2,1.10E-03
TIMM8B,1.10E-03
CLEC1A,1.10E-03
CA5B,1.10E-03
LIMS1 /// LIMS3L,1.10E-03
STK24,1.10E-03
PSKH1,1.10E-03
EIF3B,1.10E-03
BCCIP,1.10E-03
NAPA,1.10E-03
C20orf27,1.09E-03
FBXW4P1,1.09E-03
ZNF227,1.09E-03
REV1,1.09E-03
CPPED1,1.09E-03
KLHDC2,1.09E-03
YRDC,1.09E-03
GNA14,1.09E-03
DNAJC10,1.09E-03
CBX5,1.09E-03
FERMT1,1.09E-03
KIR2DL4,1.09E-03
MGST3,1.09E-03
EMID1,1.09E-03
ZNF407,1.09E-03
DENND1A,1.09E-03
CXorf36,1.09E-03
CYHR1,1.09E-03
PPM1A,1.09E-03
DOLK,1.09E-03
KREMEN2,1.09E-03
DLAT,1.09E-03
ATP6V0D1,1.09E-03
UST,1.09E-03
MAPK8IP2,1.09E-03
ENTPD1-AS1,1.09E-03
GDF15,1.09E-03
AMOT,1.09E-03
IFRD2,1.09E-03
HAND2-AS1,1.09E-03
ABCF3,1.09E-03
CD180,1.09E-03
TGFBR1,1.09E-03
MAP2K1,1.09E-03
POLR2A,1.09E-03
KLHL7,1.09E-03
NASP,1.09E-03
UBA6,1.09E-03
TEK,1.09E-03
DUSP11,1.09E-03
EIF3E,1.09E-03
SLTM,1.09E-03
TMEM255A,1.09E-03
CEP85,1.09E-03
MAN1A1,1.09E-03
UNC5B,1.09E-03
SUPT5H,1.09E-03
SEL1L,1.09E-03
LGALS2,1.09E-03
SLC6A14,1.09E-03
MGMT,1.09E-03
ZMAT5,1.09E-03
AFF1,1.09E-03
NARS2,1.09E-03
POLR2C,1.09E-03
SETD5,1.09E-03
URGCP,1.09E-03
PRDX2,1.09E-03
FARS2,1.09E-03
CDC27,1.09E-03
TRMT5,1.09E-03
CCR7,1.09E-03
MR1,1.09E-03
LDLRAP1,1.09E-03
BTN3A1,1.09E-03
ODF2,1.09E-03
EPHA4,1.09E-03
ZNF221,1.09E-03
RPL15,1.09E-03
GRIN2C,1.09E-03
ZBTB5,1.09E-03
KIF5B,1.09E-03
SERTAD2,1.09E-03
LAMA3,1.09E-03
CORO2B,1.09E-03
ARSE,1.09E-03
ADRA1D,1.09E-03
MOXD1,1.09E-03
NDUFA13,1.09E-03
FZD4,1.09E-03
RPAP2,1.09E-03
ZDHHC24,1.09E-03
CNTFR,1.09E-03
VAMP1,1.09E-03
VNN2,1.09E-03
SLC1A2,1.09E-03
BCAP29,1.09E-03
QPCT,1.09E-03
S100A3,1.09E-03
NSFL1C,1.09E-03
ARHGEF9,1.09E-03
CTNNAL1,1.09E-03
GBF1,1.09E-03
TGFBI,1.09E-03
RNF123,1.09E-03
ROR2,1.09E-03
MCL1,1.09E-03
UNKL,1.09E-03
DENND4C,1.09E-03
MICAL1,1.09E-03
SPRY2,1.09E-03
COL14A1,1.09E-03
BBC3 /// MIR3190 /// MIR3191,1.09E-03
GAMT,1.09E-03
PPIAP21 /// PPIAP21,1.09E-03
CD47,1.09E-03
ZNF273,1.09E-03
AGAP2,1.09E-03
DLGAP5,1.09E-03
H3F3A,1.09E-03
ABI3BP,1.09E-03
SLC16A7,1.09E-03
HTR1D,1.09E-03
GGA2,1.09E-03
ADAMTS9,1.09E-03
ARHGAP6,1.09E-03
C11orf68,1.09E-03
AGRN,1.09E-03
SUPT6H,1.09E-03
MT1HL1,1.09E-03
WDR25,1.09E-03
ZNF839,1.09E-03
PEPD,1.09E-03
PTPRR,1.09E-03
DNAJA4,1.09E-03
METTL9,1.09E-03
RPL24,1.09E-03
CCDC85B,1.09E-03
CIT /// MIR1178,1.09E-03
ZMIZ1,1.09E-03
RAD1,1.09E-03
TIA1,1.09E-03
DAG1,1.09E-03
DUSP22,1.09E-03
PODXL,1.09E-03
GYG1,1.09E-03
SPICE1,1.09E-03
CDK2AP1,1.09E-03
LIG4,1.09E-03
KIAA0930,1.09E-03
TRH,1.09E-03
POLE3,1.09E-03
MAST2,1.09E-03
STIL,1.09E-03
POLR3C,1.09E-03
A4GALT,1.09E-03
FAM189B,1.09E-03
PARD6B,1.09E-03
C21orf59,1.09E-03
ADK,1.09E-03
FUZ,1.09E-03
U2AF1,1.09E-03
GPNMB,1.09E-03
DLG5,1.09E-03
PRCC,1.09E-03
ACADSB,1.09E-03
ACKR2,1.09E-03
CEP72,1.09E-03
FABP3,1.09E-03
PCBP1,1.09E-03
NAT10,1.09E-03
MTMR12,1.09E-03
GCFC2,1.09E-03
DKKL1,1.09E-03
POLR2E,1.09E-03
IBSP,1.09E-03
PTGS1,1.09E-03
RMDN1,1.09E-03
RAD51,1.09E-03
CPD,1.09E-03
ADORA2B,1.09E-03
FKBP6,1.09E-03
TBC1D30,1.09E-03
GDAP2,1.09E-03
ARSD,1.09E-03
SNCA,1.09E-03
HAS2,1.09E-03
FAM173A,1.09E-03
ACAA1,1.09E-03
TMEM38B,1.09E-03
CDKN2D,1.09E-03
TMEM259,1.09E-03
ITPA,1.08E-03
TRAPPC2L,1.08E-03
LATS1,1.08E-03
CTSS,1.08E-03
SRSF4,1.08E-03
VEGFB,1.08E-03
SFXN1,1.08E-03
GADD45G,1.08E-03
RPL19,1.08E-03
BDKRB1,1.08E-03
PEX3,1.08E-03
GFOD2,1.08E-03
DTX3,1.08E-03
KMT2A,1.08E-03
CRTC1,1.08E-03
YAF2,1.08E-03
MAP1A,1.08E-03
RNF19A,1.08E-03
PSMA5,1.08E-03
TADA2A,1.08E-03
TSC2,1.08E-03
TOP1,1.08E-03
GMPR,1.08E-03
MATN1,1.08E-03
TFIP11,1.08E-03
LARS,1.08E-03
CD38,1.08E-03
BFAR,1.08E-03
PDPK1,1.08E-03
BMP7,1.08E-03
SUOX,1.08E-03
PAK4,1.08E-03
FTSJ1,1.08E-03
LRP12,1.08E-03
LCMT2,1.08E-03
EIF3J,1.08E-03
WBP4,1.08E-03
ZYX,1.08E-03
ACIN1,1.08E-03
RRAGB,1.08E-03
PSMA7,1.08E-03
NPAS3,1.08E-03
MEAF6,1.08E-03
CS,1.08E-03
C5orf22,1.08E-03
HSD17B8,1.08E-03
DUSP14,1.08E-03
IFT52,1.08E-03
RPS6KA1,1.08E-03
ZFP69B,1.08E-03
PRR5,1.08E-03
HEATR6,1.08E-03
MLEC,1.08E-03
FGFR1OP,1.08E-03
IDH3B,1.08E-03
ILKAP,1.08E-03
RIPK1,1.08E-03
CD226,1.08E-03
OGDH,1.08E-03
ADAM23,1.08E-03
COL1A2,1.08E-03
MPP5,1.08E-03
SAA3P,1.08E-03
PAPD7,1.08E-03
MMACHC,1.08E-03
ZNF780B,1.08E-03
PPP3CC,1.08E-03
CCT6A,1.08E-03
KLRG1,1.08E-03
RBFADN,1.08E-03
PTP4A2,1.08E-03
TEX10,1.08E-03
SRP72,1.08E-03
PCSK1,1.08E-03
ANKRD10,1.08E-03
MRPL42,1.08E-03
BAP1,1.08E-03
SLC8A2,1.08E-03
EIF4EBP2,1.08E-03
LINC00894,1.08E-03
RAB32,1.08E-03
TRRAP,1.08E-03
ME3,1.08E-03
MFSD12,1.08E-03
FRMD8,1.08E-03
CYB5R1,1.08E-03
KRT19,1.08E-03
DPF2,1.08E-03
GPR137,1.08E-03
CHMP3 /// RNF103-CHMP3,1.08E-03
ZWILCH,1.08E-03
SLC1A7,1.08E-03
NBEA,1.08E-03
NHP2P2 /// NHP2P2,1.08E-03
COLEC10,1.08E-03
MAT1A,1.08E-03
ACTR8,1.08E-03
NUSAP1,1.08E-03
FSTL1,1.08E-03
SLC50A1,1.08E-03
CD3D,1.08E-03
KLHL21,1.08E-03
PREP,1.08E-03
HCAR3,1.08E-03
