gene,influence
DVL3,6.14E-04
TSPAN14,6.14E-04
FXYD7,6.14E-04
MRPL39,6.13E-04
CDH1,6.13E-04
TNFSF14,6.13E-04
SAP130,6.13E-04
PERP,6.13E-04
GPR37L1,6.13E-04
ALPK3,6.13E-04
MGP,6.13E-04
SRPK1,6.13E-04
ATG3,6.13E-04
CNOT6,6.13E-04
SNX19,6.13E-04
FAM162A,6.13E-04
PPFIA2,6.13E-04
ZNF652,6.13E-04
ZDHHC8P1,6.13E-04
GGCT,6.13E-04
AGPAT3,6.13E-04
TPP1,6.13E-04
TRIM21,6.13E-04
CEP70,6.13E-04
MXRA7,6.13E-04
PCNAP3 /// PCNAP3,6.13E-04
EMC3,6.13E-04
TRMT2B,6.13E-04
USP10,6.13E-04
CHAF1B,6.13E-04
PABPC3,6.13E-04
PPP1CC,6.13E-04
CAPZA1,6.13E-04
CDC123,6.13E-04
ZKSCAN7,6.13E-04
GPR132,6.13E-04
TPSAB1,6.13E-04
OR7E37P,6.13E-04
MUS81,6.13E-04
ZNF780B,6.13E-04
MRPL11,6.13E-04
BAIAP3,6.13E-04
PDZD2,6.13E-04
PDE1C,6.13E-04
PDE6D,6.13E-04
MRPL23,6.13E-04
CPSF1,6.13E-04
TMED7 /// TMED7-TICAM2,6.13E-04
DDIT4,6.13E-04
HLA-DMA,6.13E-04
ANKRD55,6.12E-04
NOVA1,6.12E-04
GPX1,6.12E-04
PITPNA,6.12E-04
PPP2R5E,6.12E-04
ENTPD1,6.12E-04
TSPAN4,6.12E-04
GLRX,6.12E-04
ANXA2P2,6.12E-04
PRRC2A,6.12E-04
DAGLA,6.12E-04
GPT,6.12E-04
TCOF1,6.12E-04
NMUR1,6.12E-04
GINS1,6.12E-04
FOLH1B,6.12E-04
NKTR,6.12E-04
RASL11B,6.12E-04
LIAS,6.12E-04
SLC6A16,6.12E-04
LRRC1,6.12E-04
SURF2,6.12E-04
SCPEP1,6.12E-04
C3,6.12E-04
COX16 /// SYNJ2BP-COX16,6.12E-04
PPP1R3C,6.12E-04
RCC1,6.12E-04
TCIRG1,6.12E-04
UQCRC1,6.12E-04
PRRC2C,6.12E-04
GDF3,6.12E-04
LYST,6.12E-04
BRF1,6.12E-04
DNAJC16,6.12E-04
CCR1,6.12E-04
PLCG2,6.12E-04
MLST8,6.12E-04
S100PBP,6.12E-04
NMNAT2,6.12E-04
GRIA4,6.12E-04
S100P,6.12E-04
CEND1,6.12E-04
FAHD2A,6.12E-04
BTN2A3P,6.11E-04
DHRS2,6.11E-04
MDK,6.11E-04
COL5A1,6.11E-04
SLC7A8,6.11E-04
ARL4A,6.11E-04
DOLK,6.11E-04
GRIK2,6.11E-04
ATN1,6.11E-04
EFEMP1,6.11E-04
PPFIBP2,6.11E-04
TM9SF2,6.11E-04
C11orf24,6.11E-04
SV2B,6.11E-04
ANGPTL2,6.11E-04
TLE3,6.11E-04
SYTL2,6.11E-04
TMF1,6.11E-04
PLCB3,6.11E-04
ETNK1,6.11E-04
GPALPP1,6.11E-04
RFPL1,6.11E-04
KDELR2,6.11E-04
TSTA3,6.11E-04
COL17A1,6.11E-04
IFITM1,6.11E-04
SCG2,6.11E-04
NPRL3,6.11E-04
MGAT3,6.11E-04
RRAGB,6.11E-04
WSB1,6.11E-04
TMEM158,6.11E-04
GAS8,6.11E-04
CD48,6.11E-04
ALOX12B,6.11E-04
URB2,6.11E-04
NDUFB8,6.11E-04
MRPS18B,6.11E-04
CRYZ,6.11E-04
KIFC3,6.11E-04
ANGPT2,6.11E-04
GPKOW,6.11E-04
KCNMB4,6.11E-04
SDHAF1,6.11E-04
TNNI3,6.11E-04
UTS2,6.11E-04
PGPEP1,6.11E-04
TULP3,6.11E-04
ARFGAP2,6.11E-04
SACS,6.10E-04
ANP32A,6.10E-04
DEDD,6.10E-04
MKRN2,6.10E-04
PLSCR3 /// TMEM256-PLSCR3,6.10E-04
HEXA,6.10E-04
EIF3A,6.10E-04
ALDOA,6.10E-04
SV2A,6.10E-04
CXorf36,6.10E-04
BLM,6.10E-04
TNFRSF8,6.10E-04
CLUL1,6.10E-04
DDB1,6.10E-04
TNNI1,6.10E-04
ERN1,6.10E-04
AKAP8L,6.10E-04
NECAB2,6.10E-04
KIF22,6.10E-04
NKAIN1,6.10E-04
MUL1,6.10E-04
SLC16A8,6.10E-04
GFER,6.10E-04
MGEA5,6.10E-04
TSN,6.10E-04
CD19,6.10E-04
CX3CR1,6.10E-04
ABTB2,6.10E-04
RBM14,6.10E-04
IL33,6.10E-04
IL32,6.10E-04
PPP1R7,6.10E-04
NT5C2,6.10E-04
KHDRBS1,6.10E-04
CLDN10,6.10E-04
TMEM185B,6.10E-04
AIM2,6.10E-04
GLOD4,6.10E-04
PAK4,6.10E-04
PSMB4,6.10E-04
IL24,6.10E-04
TNS1,6.10E-04
PHGDH,6.10E-04
COX6C,6.10E-04
ANKS1A,6.10E-04
RAD54B,6.10E-04
LMNA,6.09E-04
TGM5,6.09E-04
PIK3IP1,6.09E-04
ZNF217,6.09E-04
YIPF3,6.09E-04
SLC6A11,6.09E-04
TLK2,6.09E-04
EAPP,6.09E-04
ABCD3,6.09E-04
PNPLA2,6.09E-04
FGGY,6.09E-04
FADS1 /// MIR1908,6.09E-04
EDC4,6.09E-04
CACNB2,6.09E-04
PACS2,6.09E-04
SEC14L5,6.09E-04
TIGD6,6.09E-04
ISG15,6.09E-04
SH3YL1,6.09E-04
RPL26L1,6.09E-04
PSME4,6.09E-04
IGHV5-78,6.09E-04
DUSP13,6.09E-04
CHST5,6.09E-04
GAS6,6.09E-04
PRLR,6.09E-04
FBLN2,6.09E-04
ANGPT1,6.09E-04
PSMC3,6.09E-04
KBTBD11,6.09E-04
CYP20A1,6.09E-04
CLTCL1,6.09E-04
NCOA1,6.09E-04
CADM1,6.09E-04
GIMAP4,6.09E-04
OLFM1,6.09E-04
CLEC10A,6.09E-04
PTEN,6.09E-04
WDR60,6.09E-04
KCNMA1,6.09E-04
ZNF175,6.09E-04
METTL18,6.09E-04
PAQR5,6.09E-04
LPGAT1,6.08E-04
AP2S1,6.08E-04
PSMC4,6.08E-04
PRKCA,6.08E-04
CLEC7A,6.08E-04
RBFA,6.08E-04
FOXN3,6.08E-04
PEX14,6.08E-04
FGF12,6.08E-04
OPLAH,6.08E-04
PWWP2A,6.08E-04
SMARCE1P2 /// SMARCE1P2,6.08E-04
CNPY2,6.08E-04
SMARCAL1,6.08E-04
HMGCS1,6.08E-04
NDUFAF5,6.08E-04
LAPTM4B,6.08E-04
SORD,6.08E-04
PUM2,6.08E-04
TIMP4,6.08E-04
KLHL11,6.08E-04
ERCC3,6.08E-04
HIST1H1C,6.08E-04
PATZ1,6.08E-04
ADH1B,6.08E-04
HEXB,6.08E-04
FOXRED2,6.08E-04
GSN,6.08E-04
CUBN,6.08E-04
STT3A,6.08E-04
KIF18B,6.08E-04
COL16A1,6.08E-04
EIF4G3,6.08E-04
KLRC4-KLRK1 /// KLRK1,6.08E-04
LGALS4,6.08E-04
GPC4,6.08E-04
SOX12,6.08E-04
KIAA0141,6.08E-04
DOCK10,6.08E-04
MFAP3,6.08E-04
YLPM1,6.08E-04
COL8A2,6.08E-04
PRAF2,6.08E-04
MAN2B2,6.08E-04
DKK1,6.07E-04
BRSK2,6.07E-04
PTCD2,6.07E-04
LINC00894,6.07E-04
POLR1B,6.07E-04
AP4E1,6.07E-04
ENTPD3,6.07E-04
PRRG2,6.07E-04
RAD17,6.07E-04
LSAMP,6.07E-04
ALDH3B1,6.07E-04
STK11,6.07E-04
GNA11,6.07E-04
MRPS7,6.07E-04
MYLIP,6.07E-04
PLAUR,6.07E-04
HMGN1,6.07E-04
BAMBI,6.07E-04
XRCC2,6.07E-04
ATXN3,6.07E-04
SETD2,6.07E-04
C1orf116,6.07E-04
KIF5B,6.07E-04
F13A1,6.07E-04
NDUFA4,6.07E-04
TSPAN8,6.07E-04
URB1,6.07E-04
H2AFJ,6.07E-04
SMAP1,6.07E-04
PTPRK,6.07E-04
KRT86 /// LOC100509764,6.07E-04
UBQLN2,6.07E-04
C11orf71,6.07E-04
PARP8,6.07E-04
SUCLG2,6.07E-04
HARS /// LOC101928623,6.07E-04
PAFAH1B1,6.07E-04
HIST1H1D,6.07E-04
DPM3,6.07E-04
HTATSF1,6.07E-04
SUB1,6.07E-04
CBFA2T3,6.07E-04
FTSJ3,6.07E-04
SDC4,6.07E-04
TMED2,6.07E-04
GMDS,6.07E-04
LANCL1,6.07E-04
WNT2,6.07E-04
DCAKD,6.07E-04
TMEM62,6.07E-04
HDLBP,6.07E-04
TERF2,6.07E-04
MTRR,6.07E-04
ARMC2-AS1 /// ATP5J2,6.06E-04
MED12,6.06E-04
SERP1,6.06E-04
PDZD8,6.06E-04
PTCH2,6.06E-04
GRP,6.06E-04
ATP6V0E1,6.06E-04
PUF60,6.06E-04
HOXA3,6.06E-04
EXOC6B,6.06E-04
NMB,6.06E-04
CLEC16A,6.06E-04
HIST1H2BE,6.06E-04
PALLD,6.06E-04
ALG6,6.06E-04
FAM193B,6.06E-04
ZFP2,6.06E-04
CTDNEP1,6.06E-04
DNPEP,6.06E-04
PSMA3,6.06E-04
SOS2,6.06E-04
PUS7L,6.06E-04
LYL1,6.06E-04
FAM172A,6.06E-04
THAP10,6.06E-04
RAB8B,6.06E-04
GRPR,6.06E-04
SNF8,6.06E-04
CUL7,6.06E-04
RALY,6.06E-04
FOLR1,6.06E-04
B4GALT1,6.06E-04
HADH,6.06E-04
RAG1,6.06E-04
FLRT3,6.06E-04
UBL3,6.06E-04
ASB6,6.06E-04
MMP23A /// MMP23B,6.06E-04
TAF5L,6.06E-04
APBB2,6.06E-04
PELI2,6.06E-04
EFHD2,6.06E-04
WDR74,6.06E-04
B3GALT5,6.06E-04
STK38L,6.06E-04
TDRD7,6.06E-04
PRKX,6.05E-04
FXYD3,6.05E-04
SLC38A7,6.05E-04
EZH2,6.05E-04
CTBS,6.05E-04
USP46,6.05E-04
LAMP2,6.05E-04
EMD,6.05E-04
RDH11,6.05E-04
DNMBP,6.05E-04
CDCA4,6.05E-04
ASTN1,6.05E-04
ZNF345,6.05E-04
CACNA1C,6.05E-04
KRT84,6.05E-04
ACYP2 /// LOC101927144,6.05E-04
RTN3,6.05E-04
CORO1B,6.05E-04
LSM14B,6.05E-04
SGMS1,6.05E-04
KDM4C,6.05E-04
TRA2B,6.05E-04
CD177,6.05E-04
FADS2,6.05E-04
MAST3,6.05E-04
MRPL12,6.05E-04
SNX1,6.05E-04
PLA2G12A,6.05E-04
YWHAQ,6.05E-04
CNBP,6.05E-04
SEC24C,6.05E-04
HOMER1,6.05E-04
SLC38A3,6.05E-04
ZNF783,6.05E-04
SMC3,6.05E-04
U2AF2,6.05E-04
SZT2,6.05E-04
PCGF2,6.05E-04
CAPRIN1,6.05E-04
CYP4F3,6.05E-04
NPC1L1,6.05E-04
PRMT5,6.05E-04
DISC1,6.04E-04
RIPPLY3,6.04E-04
AUP1,6.04E-04
DSN1,6.04E-04
HLA-C,6.04E-04
PLEKHG3,6.04E-04
C16orf45,6.04E-04
STXBP3,6.04E-04
SRP9,6.04E-04
NPC2,6.04E-04
GAL,6.04E-04
RFNG,6.04E-04
CMTM6,6.04E-04
ACR,6.04E-04
TMEM39A,6.04E-04
NUBPL,6.04E-04
GON4L,6.04E-04
GAK,6.04E-04
MLLT10,6.04E-04
VEGFA,6.04E-04
BSDC1,6.04E-04
MINPP1,6.04E-04
RCBTB1,6.04E-04
UBTF,6.04E-04
COG4,6.04E-04
GCHFR,6.04E-04
PIGR,6.04E-04
CLPB,6.04E-04
ANKRD10,6.04E-04
NPTN,6.04E-04
SEC23B,6.04E-04
ABLIM3,6.04E-04
NR1D2,6.04E-04
GP2,6.04E-04
YEATS2,6.04E-04
AOC3,6.04E-04
BRIX1,6.04E-04
JOSD1,6.04E-04
CNNM4,6.04E-04
RNF122,6.04E-04
TST,6.04E-04
POFUT1,6.04E-04
CHRNA10,6.04E-04
NUP93,6.04E-04
SLC6A8,6.04E-04
LRRC32,6.04E-04
PSMD2,6.04E-04
BTG3,6.04E-04
BMP8B,6.04E-04
PNMT,6.04E-04
CD14,6.04E-04
PGC,6.04E-04
CCP110,6.04E-04
PARD3,6.04E-04
ASPHD1,6.04E-04
ATP6V0A4,6.04E-04
HP1BP3,6.04E-04
TMOD3,6.04E-04
IFT20,6.04E-04
HYAL3,6.04E-04
YTHDF1,6.03E-04
NUAK1,6.03E-04
DUOX2,6.03E-04
DIAPH1,6.03E-04
ITGA2,6.03E-04
SEC23IP,6.03E-04
GPR85,6.03E-04
AKT3,6.03E-04
CAPN15,6.03E-04
ID4,6.03E-04
FKTN,6.03E-04
SNCA,6.03E-04
APBB3 /// MIR6831,6.03E-04
ANXA2P3,6.03E-04
EMCN,6.03E-04
MSH5 /// MSH5-SAPCD1 /// SAPCD1,6.03E-04
BIN3,6.03E-04
CXCL12,6.03E-04
SMPDL3B,6.03E-04
SMAD5,6.03E-04
TSPAN5,6.03E-04
DMWD,6.03E-04
CELSR1,6.03E-04
AP3S1,6.03E-04
SLC25A5,6.03E-04
PPAT,6.03E-04
SPATA6,6.03E-04
KIF14,6.03E-04
CBX4,6.03E-04
AUNIP,6.03E-04
DENND4C,6.03E-04
ADAMTS12,6.03E-04
XPA,6.03E-04
SEC61B,6.03E-04
UNC93B1,6.03E-04
AOX1,6.03E-04
PRR5,6.03E-04
RER1,6.03E-04
DPEP2,6.03E-04
CLPTM1,6.02E-04
ECM2,6.02E-04
SELL,6.02E-04
BHMT2,6.02E-04
PLAT,6.02E-04
NADSYN1,6.02E-04
CSNK1G2,6.02E-04
MBD4,6.02E-04
TRIM23,6.02E-04
DUSP2,6.02E-04
KEAP1,6.02E-04
GDI1,6.02E-04
KRT85,6.02E-04
MTHFD2L,6.02E-04
EGFL7,6.02E-04
SMARCA2,6.02E-04
SLC25A32,6.02E-04
ANP32D,6.02E-04
ADAMTS6,6.02E-04
CREB3L2,6.02E-04
CEACAM7,6.02E-04
SERPINB6,6.02E-04
NAGLU,6.02E-04
VPS13D,6.02E-04
DBI,6.02E-04
NAA40,6.02E-04
LY6G6C,6.02E-04
FSCN2,6.02E-04
QPRT,6.02E-04
POLR3F,6.02E-04
TRIP10,6.02E-04
TRPM4,6.02E-04
DNAJC17,6.02E-04
MLLT3,6.02E-04
ZSCAN12,6.02E-04
MMP13,6.02E-04
APOE,6.02E-04
RNFT1,6.02E-04
SNCAIP,6.02E-04
DEFB1,6.02E-04
SIK3,6.02E-04
SCAPER,6.02E-04
METTL3,6.02E-04
MFSD12,6.02E-04
RPL29P7 /// RPL29P7,6.02E-04
CMPK1,6.02E-04
TNFRSF10C,6.02E-04
CTAGE5,6.02E-04
MICAL3,6.02E-04
SF3B1,6.02E-04
FAM3A,6.02E-04
APOA1,6.02E-04
ARFIP1,6.02E-04
MAP1A,6.02E-04
ODC1,6.02E-04
BIRC2,6.01E-04
STUB1,6.01E-04
PNMA2,6.01E-04
GTF2H2 /// GTF2H2B /// GTF2H2C /// GTF2H2C_2,6.01E-04
GPR143,6.01E-04
ANO3,6.01E-04
DESI2,6.01E-04
CSPG4,6.01E-04
SEZ6L,6.01E-04
ENTPD1-AS1,6.01E-04
PIK3R3,6.01E-04
FBXO24,6.01E-04
C21orf2,6.01E-04
FAM69A,6.01E-04
BYSL,6.01E-04
ETFA,6.01E-04
CHST7,6.01E-04
PLBD1,6.01E-04
CNPPD1,6.01E-04
SLC35E1,6.01E-04
NUDT7,6.01E-04
ARMCX2,6.01E-04
MYCL,6.01E-04
AVPI1,6.01E-04
CDO1,6.01E-04
HIST1H4D,6.01E-04
TAF9B,6.01E-04
IQCH,6.01E-04
ABL1,6.01E-04
KPNA2,6.01E-04
GRAP,6.01E-04
PSPH,6.01E-04
BLCAP,6.01E-04
LSM12,6.01E-04
EML3,6.01E-04
PGK1,6.01E-04
C1RL,6.01E-04
GGNBP2,6.01E-04
NUDT6,6.01E-04
ACVR2B,6.01E-04
COA1,6.01E-04
PIK3CD,6.01E-04
FLT3LG,6.01E-04
B4GALT5,6.01E-04
CWF19L1,6.01E-04
CALU,6.01E-04
GRINA,6.01E-04
ZBTB32,6.01E-04
CD180,6.01E-04
AP2M1,6.00E-04
DUS4L,6.00E-04
FCER1G,6.00E-04
PNKP,6.00E-04
IFI27,6.00E-04
SPATS2,6.00E-04
ANKRD28,6.00E-04
PDE1A,6.00E-04
MPV17,6.00E-04
IREB2,6.00E-04
PDGFB,6.00E-04
DIDO1,6.00E-04
SCN2B,6.00E-04
TNFSF10,6.00E-04
FAM222B,6.00E-04
TXNRD2,6.00E-04
ZDHHC4,6.00E-04
ABCC10,6.00E-04
OSBP2,6.00E-04
TMEM176B,6.00E-04
AQP1,6.00E-04
PJA1,6.00E-04
GIT1,6.00E-04
HLA-DOA,6.00E-04
C19orf73,6.00E-04
CST1,6.00E-04
TOX4,6.00E-04
PWP1,6.00E-04
UCHL3,6.00E-04
ZMYM2,6.00E-04
RBM6,6.00E-04
AHNAK2,6.00E-04
ORC3,6.00E-04
PEA15,6.00E-04
ANKRD36,6.00E-04
TSNAX,6.00E-04
RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8,6.00E-04
BBX,6.00E-04
YTHDF2,6.00E-04
RAB11FIP5,6.00E-04
IRS2,6.00E-04
VEZF1,6.00E-04
FGFR1OP,6.00E-04
CES1P1,6.00E-04
CEACAM4,6.00E-04
RCOR1,5.99E-04
COQ2,5.99E-04
PAPD7,5.99E-04
ZC3H13,5.99E-04
ABCG2,5.99E-04
ACVR2B-AS1,5.99E-04
IFI44L,5.99E-04
DDT /// DDTL,5.99E-04
HCFC2,5.99E-04
EGLN1,5.99E-04
NTRK1,5.99E-04
LTBR,5.99E-04
ZNF165,5.99E-04
XPO6,5.99E-04
WARS,5.99E-04
ZNF204P,5.99E-04
NABP1,5.99E-04
ADI1,5.99E-04
CACFD1,5.99E-04
PDZK1,5.99E-04
PMFBP1,5.99E-04
DDHD2,5.99E-04
DUSP3,5.99E-04
FOLR2,5.99E-04
CHD1L,5.99E-04
NLRP2,5.99E-04
SLC7A2,5.99E-04
CES2,5.99E-04
LASP1,5.99E-04
WRNIP1,5.99E-04
AMFR,5.99E-04
MYOZ1,5.99E-04
HSPD1,5.99E-04
TBC1D16,5.99E-04
HSPBAP1,5.99E-04
PCDHGC3,5.99E-04
SPAG8,5.99E-04
NEURL1,5.99E-04
RPA2,5.99E-04
CGA,5.99E-04
VIPAS39,5.99E-04
ABR,5.99E-04
L1TD1,5.99E-04
TRABD,5.99E-04
DVL2,5.99E-04
ZNF571,5.99E-04
GUCY1B2,5.99E-04
ZNF573,5.98E-04
ST8SIA2,5.98E-04
ME1,5.98E-04
PLAC1,5.98E-04
SEPHS2,5.98E-04
ADCY1,5.98E-04
OPN3,5.98E-04
F2RL2,5.98E-04
ACYP1,5.98E-04
CLDN14,5.98E-04
INPP4A,5.98E-04
PDK3,5.98E-04
CASP6,5.98E-04
OS9,5.98E-04
FLCN,5.98E-04
PNPLA3,5.98E-04
CCZ1,5.98E-04
SLC4A2,5.98E-04
UQCR11,5.98E-04
ICE1,5.98E-04
BCL2L13,5.98E-04
TRIM46,5.98E-04
DNAJB14,5.98E-04
UBBP1 /// UBBP1 /// UBBP4 /// UBBP4,5.98E-04
THAP9,5.98E-04
PRCC,5.98E-04
KDM2A,5.98E-04
ZNF189,5.98E-04
SNX13,5.98E-04
M6PR,5.98E-04
TBCB,5.98E-04
C6,5.98E-04
LINC01260,5.98E-04
PIK3C2B,5.98E-04
SLC15A3,5.98E-04
ZNF814,5.98E-04
ID2,5.98E-04
TCEAL4,5.98E-04
GDI2,5.98E-04
ZNF224,5.98E-04
BTN3A1,5.98E-04
PARP3,5.98E-04
GIPC2,5.98E-04
AAR2,5.98E-04
CDH5,5.98E-04
EIF5A2,5.98E-04
MMP11,5.97E-04
MAGED1,5.97E-04
NOTCH3,5.97E-04
PSMC3IP,5.97E-04
PLD1,5.97E-04
PRKCD,5.97E-04
ADAMTSL4,5.97E-04
SATB1,5.97E-04
LBP,5.97E-04
KCNK13,5.97E-04
KIF1A,5.97E-04
C3orf18,5.97E-04
CCL14 /// CCL15-CCL14,5.97E-04
GAA,5.97E-04
GLIPR1,5.97E-04
TRIM24,5.97E-04
RPS25,5.97E-04
TSPAN12,5.97E-04
CPVL,5.97E-04
SIGMAR1,5.97E-04
CSF1R,5.97E-04
ATP13A1,5.97E-04
EML2,5.97E-04
CEP250,5.97E-04
CRTC3,5.97E-04
HMGB2,5.97E-04
PCDHB13,5.97E-04
AOAH,5.97E-04
CCDC81,5.97E-04
WFDC1,5.97E-04
DDN,5.97E-04
AOC4P,5.97E-04
ZHX2,5.97E-04
RGL1,5.97E-04
FRAT1,5.97E-04
KIF23,5.97E-04
SLC17A5,5.96E-04
PDCL,5.96E-04
RPL3,5.96E-04
CHRNB2,5.96E-04
APPL2,5.96E-04
TP53TG5,5.96E-04
TBC1D22A,5.96E-04
DDX58,5.96E-04
HEBP1,5.96E-04
OSTM1,5.96E-04
SERINC5,5.96E-04
ARPC2,5.96E-04
CTNNA1,5.96E-04
ABCA5,5.96E-04
MAPKBP1,5.96E-04
CHMP1A,5.96E-04
YIF1A,5.96E-04
RPS11,5.96E-04
INO80B,5.96E-04
EPCAM,5.96E-04
BGLAP /// PMF1 /// PMF1-BGLAP,5.96E-04
CYP27B1,5.96E-04
SPAG1,5.96E-04
NUP153,5.96E-04
EMC1,5.96E-04
USP19,5.96E-04
THY1,5.96E-04
RAP2C,5.96E-04
STAC,5.96E-04
GPATCH3,5.96E-04
MOCOS,5.96E-04
BTF3P13 /// BTF3P13,5.96E-04
PRKAA2,5.96E-04
NDUFS1,5.96E-04
CCNG1,5.96E-04
DHCR24,5.96E-04
PSMD4,5.96E-04
KCNN2,5.96E-04
FAXDC2,5.96E-04
WSB2,5.96E-04
PAQR4,5.96E-04
GREM1,5.96E-04
ZNF329,5.96E-04
UBE2D1,5.95E-04
SF3A2,5.95E-04
RPL8,5.95E-04
TRMT1L,5.95E-04
HMBS,5.95E-04
GCC2,5.95E-04
POLR2F,5.95E-04
ERCC4,5.95E-04
TPM3,5.95E-04
PTBP3,5.95E-04
UBQLN4,5.95E-04
CA5B,5.95E-04
ITK,5.95E-04
CRYBG3,5.95E-04
NRIP2,5.95E-04
BCL2L2-PABPN1 /// PABPN1,5.95E-04
NFX1,5.95E-04
MRPS30,5.95E-04
LIG4,5.95E-04
WFS1,5.95E-04
YES1,5.95E-04
CCT4,5.95E-04
DDX39A,5.95E-04
ROPN1B,5.95E-04
CDR1,5.95E-04
CPT1A,5.95E-04
NCAPG2,5.95E-04
UQCC1,5.95E-04
ZFAND6,5.95E-04
HCAR3,5.95E-04
CYTL1,5.95E-04
FKBP14,5.95E-04
SLC3A2,5.95E-04
ACOT8,5.95E-04
CYTH2,5.95E-04
PKP3,5.95E-04
UNC5C,5.95E-04
PRIM2,5.95E-04
DPEP1,5.95E-04
KRCC1,5.95E-04
ZNF551,5.95E-04
SERPINA3,5.95E-04
SLC2A11,5.94E-04
POLR2C,5.94E-04
FXR1,5.94E-04
KLHDC10,5.94E-04
DPP4,5.94E-04
MKLN1,5.94E-04
ZNF227,5.94E-04
NPTX1,5.94E-04
CLCNKB,5.94E-04
EIF3K,5.94E-04
FDFT1,5.94E-04
PIAS4,5.94E-04
DDX43,5.94E-04
CFL1,5.94E-04
ASTE1,5.94E-04
GRIA2,5.94E-04
CALCR,5.94E-04
CPS1,5.94E-04
MYO1B,5.94E-04
PTPN21,5.94E-04
ABHD11,5.94E-04
TOE1,5.94E-04
MACF1,5.94E-04
LRRC61,5.94E-04
RAB26,5.94E-04
DYNLL1,5.94E-04
GPN3,5.94E-04
LRP1B,5.94E-04
CEP170 /// CEP170P1,5.94E-04
ZNF257,5.94E-04
ACTR10,5.94E-04
EVPL,5.94E-04
CCT3 /// LOC101927137,5.94E-04
NSMAF,5.94E-04
RNF126P1,5.94E-04
ALOX12,5.94E-04
EIF4E,5.94E-04
PSMB7,5.94E-04
PNO1,5.94E-04
MX1,5.94E-04
SLC38A4,5.94E-04
FAM182B /// FAM27B /// FAM27C,5.94E-04
DSP,5.94E-04
ZNF76,5.94E-04
POSTN,5.94E-04
ARHGAP17,5.94E-04
DFFA,5.94E-04
AZI2,5.94E-04
ABI2,5.94E-04
SPTLC2,5.94E-04
ACADVL,5.94E-04
GFOD1,5.94E-04
SETD6,5.94E-04
ARAF,5.94E-04
FAM98A,5.94E-04
SPHK1,5.93E-04
R3HDM4,5.93E-04
UBE2M,5.93E-04
TBRG4,5.93E-04
PHLDA2,5.93E-04
OGFRL1,5.93E-04
RHOBTB2,5.93E-04
UBR2,5.93E-04
ABCB8,5.93E-04
EPN1,5.93E-04
TUB,5.93E-04
WWTR1,5.93E-04
TDP1,5.93E-04
UFL1,5.93E-04
FUT8,5.93E-04
LDHB,5.93E-04
RPL36,5.93E-04
DHX57,5.93E-04
FZD10,5.93E-04
RCAN2,5.93E-04
KIF5C,5.93E-04
TIMM23 /// TIMM23B,5.93E-04
NRG2,5.93E-04
NEDD4,5.93E-04
MS4A2,5.93E-04
SLC43A1,5.93E-04
MRPL34,5.93E-04
ASCL1,5.93E-04
DDB2,5.93E-04
TMEM87A,5.93E-04
ATM,5.93E-04
SORBS3,5.93E-04
CRLF3,5.93E-04
KLRC1 /// KLRC2,5.93E-04
RPGR,5.93E-04
TMEM106C,5.93E-04
ANXA2P1,5.93E-04
VPS13B,5.93E-04
S100A11,5.93E-04
VDAC2,5.92E-04
ATP10D,5.92E-04
PILRA,5.92E-04
PTGDS,5.92E-04
SLAMF8,5.92E-04
TUBA1A,5.92E-04
TRPM2,5.92E-04
ZC4H2,5.92E-04
UNC45A,5.92E-04
BAHCC1,5.92E-04
DHX29,5.92E-04
TPH1,5.92E-04
KCTD14 /// NDUFC2-KCTD14,5.92E-04
SLC35A2,5.92E-04
GALNT11,5.92E-04
GMPR,5.92E-04
C5AR1,5.92E-04
ZXDC,5.92E-04
MRPL57,5.92E-04
ZMYND11,5.92E-04
MAD2L1BP,5.92E-04
BTN3A2,5.92E-04
TRMT11,5.92E-04
RPE,5.92E-04
GSPT1,5.92E-04
LCP1,5.92E-04
C6orf48,5.92E-04
TRAK2,5.92E-04
AC004490.1 /// AX746733,5.92E-04
CLASP1,5.92E-04
TENM4,5.92E-04
ACAA1,5.92E-04
NPTX2,5.92E-04
UBAP2,5.92E-04
MGAT4B,5.92E-04
CASP10,5.92E-04
KCNJ3,5.91E-04
PARD6A,5.91E-04
EBI3,5.91E-04
ADCY7,5.91E-04
TMEM259,5.91E-04
TNFRSF1A,5.91E-04
C2CD2L,5.91E-04
DLC1,5.91E-04
SIGLEC5,5.91E-04
PVALB,5.91E-04
MRPS11,5.91E-04
AHCTF1,5.91E-04
MLH3,5.91E-04
VIPR2,5.91E-04
CASP9,5.91E-04
ATXN7L3B,5.91E-04
MVP,5.91E-04
ANKLE2,5.91E-04
PDZRN4,5.91E-04
MON1B,5.91E-04
NBPF10 /// NBPF11 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF20 /// NBPF8 /// NBPF9,5.91E-04
EIF4E2,5.91E-04
DPH1 /// OVCA2,5.91E-04
PQBP1,5.91E-04
MCM9,5.91E-04
COMMD10,5.91E-04
SCN8A,5.91E-04
NCBP2,5.91E-04
MDH1,5.91E-04
UBXN2B,5.91E-04
DOLPP1,5.91E-04
NSUN6,5.91E-04
STXBP2,5.91E-04
NFRKB,5.91E-04
CA12,5.91E-04
COQ4,5.91E-04
AMMECR1,5.91E-04
DCXR,5.91E-04
HTATIP2,5.91E-04
SH3BGRL3,5.91E-04
PIK3R5,5.91E-04
